sequencing_platform	sequencing_type	instrument_model	insert_size	first_file	second_file	uuid	ENA number	sample_name	isolate	strain	organism	latitude	longitude	country	region	city	collection_date	host	host_status	collected_by	isolation_source
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_060/FoodQCPipeline_tmp/conc_fqs/DTU2018-1624-PRJ1066-RL-CPH-Sewage-430_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_060/FoodQCPipeline_tmp/conc_fqs/DTU2018-1624-PRJ1066-RL-CPH-Sewage-430_R2_001.fq.gz	DTU2018-1624-PRJ1066-RL-CPH-Sewage-430	ERR3563100	DTU2018-1624-PRJ1066-RL-CPH-Sewage-430	DTU2018-1624-PRJ1066-RL-CPH-Sewage-430		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2018-08-07			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_060/FoodQCPipeline_tmp/conc_fqs/DTU2018-1618-PRJ1066-RA-CPH-Sewage-431_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_060/FoodQCPipeline_tmp/conc_fqs/DTU2018-1618-PRJ1066-RA-CPH-Sewage-431_R2_001.fq.gz	DTU2018-1618-PRJ1066-RA-CPH-Sewage-431	ERR3563101	DTU2018-1618-PRJ1066-RA-CPH-Sewage-431	DTU2018-1618-PRJ1066-RA-CPH-Sewage-431		wastewater metagenome	55.6083	12.4503	Denmark	Avedoere	Copenhagen	2018-08-07			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_097_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-570-PRJ1066-RD-CPH-Sewage-434_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_097_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-570-PRJ1066-RD-CPH-Sewage-434_R2_001.fq.gz	DTU2019-570-PRJ1066-RD-CPH-Sewage-434	ERR3563102	DTU2019-570-PRJ1066-RD-CPH-Sewage-434	DTU2019-570-PRJ1066-RD-CPH-Sewage-434		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-08-15			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_098_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-559-PRJ1066-RD-CPH-Sewage-437_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_098_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-559-PRJ1066-RD-CPH-Sewage-437_R2_001.fq.gz	DTU2019-559-PRJ1066-RD-CPH-Sewage-437	ERR3563103	DTU2019-559-PRJ1066-RD-CPH-Sewage-437	DTU2019-559-PRJ1066-RD-CPH-Sewage-437		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-08-21			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_098_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-560-PRJ1066-RD-CPH-Sewage-443_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_098_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-560-PRJ1066-RD-CPH-Sewage-443_R2_001.fq.gz	DTU2019-560-PRJ1066-RD-CPH-Sewage-443	ERR3563104	DTU2019-560-PRJ1066-RD-CPH-Sewage-443	DTU2019-560-PRJ1066-RD-CPH-Sewage-443		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-09-05			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_089/FoodQCPipeline_tmp/conc_fqs/DTU2019-400-PRJ1066-RD-CPH-Sewage-446_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_089/FoodQCPipeline_tmp/conc_fqs/DTU2019-400-PRJ1066-RD-CPH-Sewage-446_R2_001.fq.gz	DTU2019-400-PRJ1066-RD-CPH-Sewage-446	ERR3563105	DTU2019-400-PRJ1066-RD-CPH-Sewage-446	DTU2019-400-PRJ1066-RD-CPH-Sewage-446		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-09-19			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_098_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-565-PRJ1066-RD-CPH-Sewage-448_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_098_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-565-PRJ1066-RD-CPH-Sewage-448_R2_001.fq.gz	DTU2019-565-PRJ1066-RD-CPH-Sewage-448	ERR3563106	DTU2019-565-PRJ1066-RD-CPH-Sewage-448	DTU2019-565-PRJ1066-RD-CPH-Sewage-448		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-09-26			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_098_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-566-PRJ1066-RD-CPH-Sewage-452_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_098_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-566-PRJ1066-RD-CPH-Sewage-452_R2_001.fq.gz	DTU2019-566-PRJ1066-RD-CPH-Sewage-452	ERR3563107	DTU2019-566-PRJ1066-RD-CPH-Sewage-452	DTU2019-566-PRJ1066-RD-CPH-Sewage-452		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-10-04			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_086/FoodQCPipeline_tmp/conc_fqs/DTU2019-226-PRJ1066-RD-CPH-Sewage-457_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_086/FoodQCPipeline_tmp/conc_fqs/DTU2019-226-PRJ1066-RD-CPH-Sewage-457_R2_001.fq.gz	DTU2019-226-PRJ1066-RD-CPH-Sewage-457	ERR3563108	DTU2019-226-PRJ1066-RD-CPH-Sewage-457	DTU2019-226-PRJ1066-RD-CPH-Sewage-457		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-10-18			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_086/FoodQCPipeline_tmp/conc_fqs/DTU2019-227-PRJ1066-RA-CPH-Sewage-458_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_086/FoodQCPipeline_tmp/conc_fqs/DTU2019-227-PRJ1066-RA-CPH-Sewage-458_R2_001.fq.gz	DTU2019-227-PRJ1066-RA-CPH-Sewage-458	ERR3563109	DTU2019-227-PRJ1066-RA-CPH-Sewage-458	DTU2019-227-PRJ1066-RA-CPH-Sewage-458		wastewater metagenome	55.6083	12.4503	Denmark	Avedoere	Copenhagen	2018-10-18			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_086/FoodQCPipeline_tmp/conc_fqs/DTU2019-228-PRJ1066-RL-CPH-Sewage-459_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_086/FoodQCPipeline_tmp/conc_fqs/DTU2019-228-PRJ1066-RL-CPH-Sewage-459_R2_001.fq.gz	DTU2019-228-PRJ1066-RL-CPH-Sewage-459	ERR3563110	DTU2019-228-PRJ1066-RL-CPH-Sewage-459	DTU2019-228-PRJ1066-RL-CPH-Sewage-459		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2018-10-18			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_098_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-571-PRJ1066-RD-CPH-Sewage-462_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_098_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-571-PRJ1066-RD-CPH-Sewage-462_R2_001.fq.gz	DTU2019-571-PRJ1066-RD-CPH-Sewage-462	ERR3563111	DTU2019-571-PRJ1066-RD-CPH-Sewage-462	DTU2019-571-PRJ1066-RD-CPH-Sewage-462		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-11-02			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_098_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-572-PRJ1066-RD-CPH-Sewage-471_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_098_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-572-PRJ1066-RD-CPH-Sewage-471_R2_001.fq.gz	DTU2019-572-PRJ1066-RD-CPH-Sewage-471	ERR3563112	DTU2019-572-PRJ1066-RD-CPH-Sewage-471	DTU2019-572-PRJ1066-RD-CPH-Sewage-471		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-11-27			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_190rerun-31112092/Raw_reads/DTU2016-1488-PRJ1066-RD-Sewage-32_S1_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_190rerun-31112092/Raw_reads/DTU2016-1488-PRJ1066-RD-Sewage-32_S1_L001_R2_001.fastq.gz	DTU2016-1488-PRJ1066-RD-Sewage-32_S1_L001	ERR1512991	DTU2016-1488-PRJ1066-RD-Sewage-32_S1_L001	DTU2016-1488-PRJ1066-RD-Sewage-32_S1_L001		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2016-02-20			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_190rerun-31112092/Raw_reads/DTU2016-1489-PRJ1066-RL-Sewage-51_S2_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_190rerun-31112092/Raw_reads/DTU2016-1489-PRJ1066-RL-Sewage-51_S2_L001_R2_001.fastq.gz	DTU2016-1489-PRJ1066-RL-Sewage-51_S2_L001	ERR1512992	DTU2016-1489-PRJ1066-RL-Sewage-51_S2_L001	DTU2016-1489-PRJ1066-RL-Sewage-51_S2_L001		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2016-02-20			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_190rerun-31112092/Raw_reads/DTU2016-1490-PRJ1066-RA-Sewage-52_S3_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_190rerun-31112092/Raw_reads/DTU2016-1490-PRJ1066-RA-Sewage-52_S3_L001_R2_001.fastq.gz	DTU2016-1490-PRJ1066-RA-Sewage-52_S3_L001	ERR1512993	DTU2016-1490-PRJ1066-RA-Sewage-52_S3_L001	DTU2016-1490-PRJ1066-RA-Sewage-52_S3_L001		wastewater metagenome	55.6083	12.4503	Denmark	Avedoere	Copenhagen	2016-03-01			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_190rerun-31112092/Raw_reads/DTU2016-1491-PRJ1066-RA-Sewage-53_S4_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_190rerun-31112092/Raw_reads/DTU2016-1491-PRJ1066-RA-Sewage-53_S4_L001_R2_001.fastq.gz	DTU2016-1491-PRJ1066-RA-Sewage-53_S4_L001	ERR1512994	DTU2016-1491-PRJ1066-RA-Sewage-53_S4_L001	DTU2016-1491-PRJ1066-RA-Sewage-53_S4_L001		wastewater metagenome	55.6083	12.4503	Denmark	Avedoere	Copenhagen	2016-03-15			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_185/Raw_data/DTU2016-1133-PRJ1066-RA-Sewage-54_S1_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_185/Raw_data/DTU2016-1133-PRJ1066-RA-Sewage-54_S1_L001_R2_001.fastq.gz	DTU2016-1133-PRJ1066-RA-Sewage-54_S1_L001	ERR1467141	DTU2016-1133-PRJ1066-RA-Sewage-54_S1_L001	DTU2016-1133-PRJ1066-RA-Sewage-54_S1_L001		wastewater metagenome	55.6083	12.4503	Denmark	Avedoere	Copenhagen	2016-04-07			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_190rerun-31112092/Raw_reads/DTU2016-1492-PRJ1066-RL-Sewage-55_S5_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_190rerun-31112092/Raw_reads/DTU2016-1492-PRJ1066-RL-Sewage-55_S5_L001_R2_001.fastq.gz	DTU2016-1492-PRJ1066-RL-Sewage-55_S5_L001	ERR1512995	DTU2016-1492-PRJ1066-RL-Sewage-55_S5_L001	DTU2016-1492-PRJ1066-RL-Sewage-55_S5_L001		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2016-02-23			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_190rerun-31112092/Raw_reads/DTU2016-1493-PRJ1066-RL-Sewage-56_S6_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_190rerun-31112092/Raw_reads/DTU2016-1493-PRJ1066-RL-Sewage-56_S6_L001_R2_001.fastq.gz	DTU2016-1493-PRJ1066-RL-Sewage-56_S6_L001	ERR1512996	DTU2016-1493-PRJ1066-RL-Sewage-56_S6_L001	DTU2016-1493-PRJ1066-RL-Sewage-56_S6_L001		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2016-03-01			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_188/Raw_data/DTU2016-1159-PRJ1066-RL-Sewage-57_S1_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_188/Raw_data/DTU2016-1159-PRJ1066-RL-Sewage-57_S1_L001_R2_001.fastq.gz	DTU2016-1159-PRJ1066-RL-Sewage-57_S1_L001	ERR1470822	DTU2016-1159-PRJ1066-RL-Sewage-57_S1_L001	DTU2016-1159-PRJ1066-RL-Sewage-57_S1_L001		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2016-03-10			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_188/Raw_data/DTU2016-1160-PRJ1066-RL-Sewage-58_S2_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_188/Raw_data/DTU2016-1160-PRJ1066-RL-Sewage-58_S2_L001_R2_001.fastq.gz	DTU2016-1160-PRJ1066-RL-Sewage-58_S2_L001	ERR1470823	DTU2016-1160-PRJ1066-RL-Sewage-58_S2_L001	DTU2016-1160-PRJ1066-RL-Sewage-58_S2_L001		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2016-03-13			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_188/Raw_data/DTU2016-1161-PRJ1066-RL-Sewage-59_S3_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_188/Raw_data/DTU2016-1161-PRJ1066-RL-Sewage-59_S3_L001_R2_001.fastq.gz	DTU2016-1161-PRJ1066-RL-Sewage-59_S3_L001	ERR1470824	DTU2016-1161-PRJ1066-RL-Sewage-59_S3_L001	DTU2016-1161-PRJ1066-RL-Sewage-59_S3_L001		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2016-03-15			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_188/Raw_data/DTU2016-1162-PRJ1066-RL-Sewage-60_S4_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_188/Raw_data/DTU2016-1162-PRJ1066-RL-Sewage-60_S4_L001_R2_001.fastq.gz	DTU2016-1162-PRJ1066-RL-Sewage-60_S4_L001	ERR1470825	DTU2016-1162-PRJ1066-RL-Sewage-60_S4_L001	DTU2016-1162-PRJ1066-RL-Sewage-60_S4_L001		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2016-03-20			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_188/Raw_data/DTU2016-1163-PRJ1066-RL-Sewage-61_S5_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_188/Raw_data/DTU2016-1163-PRJ1066-RL-Sewage-61_S5_L001_R2_001.fastq.gz	DTU2016-1163-PRJ1066-RL-Sewage-61_S5_L001	ERR1470826	DTU2016-1163-PRJ1066-RL-Sewage-61_S5_L001	DTU2016-1163-PRJ1066-RL-Sewage-61_S5_L001		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2016-03-29			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_185/Raw_data/DTU2016-1134-PRJ1066-RL-Sewage-62_S2_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_185/Raw_data/DTU2016-1134-PRJ1066-RL-Sewage-62_S2_L001_R2_001.fastq.gz	DTU2016-1134-PRJ1066-RL-Sewage-62_S2_L001	ERR1467142	DTU2016-1134-PRJ1066-RL-Sewage-62_S2_L001	DTU2016-1134-PRJ1066-RL-Sewage-62_S2_L001		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2016-04-11			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_185/Raw_data/DTU2016-1135-PRJ1066-RL-Sewage-63_S3_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_185/Raw_data/DTU2016-1135-PRJ1066-RL-Sewage-63_S3_L001_R2_001.fastq.gz	DTU2016-1135-PRJ1066-RL-Sewage-63_S3_L001	ERR1467143	DTU2016-1135-PRJ1066-RL-Sewage-63_S3_L001	DTU2016-1135-PRJ1066-RL-Sewage-63_S3_L001		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2016-04-07			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_185/Raw_data/DTU2016-1136-PRJ1066-RL-Sewage-64_S4_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_185/Raw_data/DTU2016-1136-PRJ1066-RL-Sewage-64_S4_L001_R2_001.fastq.gz	DTU2016-1136-PRJ1066-RL-Sewage-64_S4_L001	ERR1467144	DTU2016-1136-PRJ1066-RL-Sewage-64_S4_L001	DTU2016-1136-PRJ1066-RL-Sewage-64_S4_L001		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2016-04-13			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_185/Raw_data/DTU2016-1137-PRJ1066-RL-Sewage-65_S5_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_185/Raw_data/DTU2016-1137-PRJ1066-RL-Sewage-65_S5_L001_R2_001.fastq.gz	DTU2016-1137-PRJ1066-RL-Sewage-65_S5_L001	ERR1467145	DTU2016-1137-PRJ1066-RL-Sewage-65_S5_L001	DTU2016-1137-PRJ1066-RL-Sewage-65_S5_L001		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2016-04-17			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_190rerun-31112092/Raw_reads/DTU2016-1494-PRJ1066-RD-Sewage-66_S7_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_190rerun-31112092/Raw_reads/DTU2016-1494-PRJ1066-RD-Sewage-66_S7_L001_R2_001.fastq.gz	DTU2016-1494-PRJ1066-RD-Sewage-66_S7_L001	ERR1512997	DTU2016-1494-PRJ1066-RD-Sewage-66_S7_L001	DTU2016-1494-PRJ1066-RD-Sewage-66_S7_L001		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2016-02-23			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_188/Raw_data/DTU2016-1164-PRJ1066-RD-Sewage-67_S6_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_188/Raw_data/DTU2016-1164-PRJ1066-RD-Sewage-67_S6_L001_R2_001.fastq.gz	DTU2016-1164-PRJ1066-RD-Sewage-67_S6_L001	ERR1470827	DTU2016-1164-PRJ1066-RD-Sewage-67_S6_L001	DTU2016-1164-PRJ1066-RD-Sewage-67_S6_L001		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2016-03-08			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_188/Raw_data/DTU2016-1165-PRJ1066-RD-Sewage-68_S7_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_188/Raw_data/DTU2016-1165-PRJ1066-RD-Sewage-68_S7_L001_R2_001.fastq.gz	DTU2016-1165-PRJ1066-RD-Sewage-68_S7_L001	ERR1470828	DTU2016-1165-PRJ1066-RD-Sewage-68_S7_L001	DTU2016-1165-PRJ1066-RD-Sewage-68_S7_L001		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2016-03-10			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_188/Raw_data/DTU2016-1166-PRJ1066-RD-Sewage-69_S8_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_188/Raw_data/DTU2016-1166-PRJ1066-RD-Sewage-69_S8_L001_R2_001.fastq.gz	DTU2016-1166-PRJ1066-RD-Sewage-69_S8_L001	ERR1470829	DTU2016-1166-PRJ1066-RD-Sewage-69_S8_L001	DTU2016-1166-PRJ1066-RD-Sewage-69_S8_L001		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2016-03-13			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_188/Raw_data/DTU2016-1167-PRJ1066-RD-Sewage-70_S9_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_188/Raw_data/DTU2016-1167-PRJ1066-RD-Sewage-70_S9_L001_R2_001.fastq.gz	DTU2016-1167-PRJ1066-RD-Sewage-70_S9_L001	ERR1470830	DTU2016-1167-PRJ1066-RD-Sewage-70_S9_L001	DTU2016-1167-PRJ1066-RD-Sewage-70_S9_L001		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2016-03-15			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_188/Raw_data/DTU2016-1168-PRJ1066-RD-Sewage-71_S10_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_188/Raw_data/DTU2016-1168-PRJ1066-RD-Sewage-71_S10_L001_R2_001.fastq.gz	DTU2016-1168-PRJ1066-RD-Sewage-71_S10_L001	ERR1512984	DTU2016-1168-PRJ1066-RD-Sewage-71_S10_L001	DTU2016-1168-PRJ1066-RD-Sewage-71_S10_L001		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2016-03-20			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_185/Raw_data/DTU2016-1138-PRJ1066-RD-Sewage-72_S6_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_185/Raw_data/DTU2016-1138-PRJ1066-RD-Sewage-72_S6_L001_R2_001.fastq.gz	DTU2016-1138-PRJ1066-RD-Sewage-72_S6_L001	ERR1467146	DTU2016-1138-PRJ1066-RD-Sewage-72_S6_L001	DTU2016-1138-PRJ1066-RD-Sewage-72_S6_L001		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2016-03-29			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_185/Raw_data/DTU2016-1139-PRJ1066-RD-Sewage-73_S7_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_185/Raw_data/DTU2016-1139-PRJ1066-RD-Sewage-73_S7_L001_R2_001.fastq.gz	DTU2016-1139-PRJ1066-RD-Sewage-73_S7_L001	ERR1467147	DTU2016-1139-PRJ1066-RD-Sewage-73_S7_L001	DTU2016-1139-PRJ1066-RD-Sewage-73_S7_L001		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2016-04-02			DTU	wastewater
Illumina	paired	Illumina MiSeq	300	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_185/Raw_data/DTU2016-1140-PRJ1066-RD-Sewage-74_S8_L001_R1_001.fastq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/MiSeq/MiSeq_185/Raw_data/DTU2016-1140-PRJ1066-RD-Sewage-74_S8_L001_R2_001.fastq.gz	DTU2016-1140-PRJ1066-RD-Sewage-74_S8_L001	ERR1467148	DTU2016-1140-PRJ1066-RD-Sewage-74_S8_L001	DTU2016-1140-PRJ1066-RD-Sewage-74_S8_L001		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2016-04-07			DTU	wastewater
